t_sec,t_left_sec,diff_easy,diff_normal,diff_hard,view_mobile,view_pc,view_vr,view_cvr,score,miss_total,miss_good_expired,miss_junk_hit,combo,combo_max,fever_pct,shield,shots,hits,acc_pct,median_rt_good_ms,storm_on,boss_active,hazard_label
50.0,26.4,0,1,0,0,1,1,1,2253,2,1,1,12,21,86.4,4,101,142,39,648,1,1,1
71.8,74.9,0,1,0,0,1,1,0,1433,1,5,7,4,25,18.2,2,163,167,50,544,1,1,0
62.1,12.4,0,1,0,1,1,0,1,1684,7,6,3,6,4,85.3,4,90,27,76,819,1,0,0
18.0,41.2,0,1,0,0,1,1,0,699,2,2,7,16,19,27.1,5,47,39,84,683,0,1,0
24.0,7.3,0,1,0,0,1,0,0,1820,8,3,2,2,7,53.9,2,133,149,86,530,1,0,1
69.9,77.2,0,1,0,1,0,1,1,605,7,3,6,14,20,70.7,4,108,97,31,1164,1,1,1
0.4,46.0,0,1,0,1,1,0,0,434,11,6,3,8,14,14.5,4,38,37,59,357,0,0,0
65.7,64.3,0,1,0,1,0,0,1,246,11,7,0,17,8,94.6,2,117,110,32,1079,1,0,1
63.8,22.6,0,1,0,0,1,1,0,379,9,6,0,8,10,95.8,2,47,11,59,705,0,1,1
37.4,64.1,0,1,0,1,0,0,1,811,5,5,1,18,7,97.0,2,66,158,71,514,0,1,0
24.2,56.2,0,1,0,1,0,0,0,261,8,5,4,3,20,0.2,5,28,70,47,1052,0,0,0
22.3,51.5,0,1,0,1,0,0,1,1935,2,6,4,4,6,64.3,1,185,6,77,883,1,0,0
20.4,76.0,0,1,0,0,1,1,0,875,11,6,1,8,26,67.1,1,143,186,48,308,0,0,1
35.6,34.7,0,1,0,1,0,0,1,53,7,6,7,18,27,88.0,1,67,73,69,1148,0,1,1
40.4,33.2,0,1,0,1,1,0,0,2236,7,5,2,17,6,20.1,1,117,161,72,619,0,0,1
44.3,55.4,0,1,0,0,0,0,1,1206,11,7,0,8,24,12.4,2,65,95,67,562,1,0,1
79.6,66.8,0,1,0,1,1,0,1,1631,5,2,4,17,14,80.9,4,190,9,31,586,0,0,0
63.4,26.8,0,1,0,1,0,1,0,1507,10,0,4,13,26,26.2,2,138,118,71,1048,0,1,1
49.8,53.6,0,1,0,1,0,1,0,1988,8,3,0,19,16,6.6,0,9,18,54,471,0,0,0
79.1,16.7,0,1,0,1,0,1,0,124,10,3,3,19,24,9.2,1,98,29,39,997,1,0,1
17.2,44.1,0,1,0,0,0,1,1,895,1,0,5,16,27,64.5,2,80,189,75,998,0,1,1
12.8,61.5,0,1,0,1,0,0,0,734,4,7,3,11,24,53.6,2,145,109,34,1086,0,1,0
49.0,5.2,0,1,0,0,0,0,0,1428,7,7,2,7,12,74.8,2,194,51,43,1015,1,1,1
3.5,58.2,0,1,0,1,0,1,1,2266,3,3,2,11,13,80.7,0,31,138,54,284,1,1,0
2.9,1.2,0,1,0,1,1,1,0,28,4,5,3,16,9,0.3,2,32,115,41,300,1,0,1
41.2,76.7,0,1,0,1,0,0,1,2485,10,7,2,1,22,93.3,5,30,146,68,1122,1,1,0
37.3,37.5,0,1,0,1,0,0,0,1184,10,3,1,7,2,88.0,2,188,133,81,661,1,1,1
73.4,32.7,0,1,0,0,1,0,1,2125,9,1,1,11,4,93.3,3,147,45,47,1181,0,1,1
50.3,57.6,0,1,0,1,1,0,1,2382,2,0,0,15,4,76.9,4,94,79,97,371,1,0,0
41.1,41.9,0,1,0,1,0,0,0,424,10,0,0,4,19,38.4,0,78,88,42,441,1,0,1
39.7,58.5,0,1,0,0,1,1,0,571,1,0,2,5,13,24.8,3,117,35,91,640,1,0,1
19.8,6.8,0,1,0,1,0,1,1,1910,4,7,4,7,1,91.2,1,171,60,61,833,0,1,1
0.9,45.0,0,1,0,1,0,0,0,1046,1,5,0,15,12,42.0,2,12,126,83,388,1,1,1
15.4,44.6,0,1,0,0,1,0,0,1127,3,3,3,7,28,48.8,1,47,78,58,290,1,1,0
55.4,74.6,0,1,0,0,1,0,0,776,9,7,5,1,10,69.8,0,130,67,91,768,1,0,1
16.0,3.2,0,1,0,0,1,1,1,426,2,4,5,19,26,68.8,0,48,73,48,802,1,1,0
29.6,36.2,0,1,0,1,0,1,0,2100,5,3,3,7,10,69.3,3,193,35,32,586,0,1,1
0.3,50.5,0,1,0,0,0,1,1,1202,10,7,5,12,4,62.4,2,172,189,94,908,1,0,1
66.4,44.1,0,1,0,0,0,1,0,21,3,5,4,7,1,50.9,0,163,136,73,340,0,1,1
12.4,5.9,0,1,0,0,1,0,1,2307,11,1,7,14,23,76.7,1,72,3,96,945,1,0,1
21.4,47.5,0,1,0,1,0,0,0,300,6,5,6,15,14,39.6,4,16,158,48,243,0,0,0
70.4,17.8,0,1,0,0,1,1,1,2193,4,7,2,3,24,26.2,0,22,189,33,1056,1,1,0
40.8,15.6,0,1,0,1,0,0,0,1769,7,3,0,2,20,90.9,5,110,164,60,1169,1,0,1
67.8,70.3,0,1,0,0,1,0,1,978,10,3,7,6,1,84.6,4,44,7,63,493,1,1,1
51.2,15.8,0,1,0,0,1,0,0,987,3,4,0,1,17,71.8,3,151,46,66,614,0,1,0
59.3,36.3,0,1,0,1,1,1,1,158,4,1,3,17,16,16.8,2,154,16,46,315,0,1,1
7.3,60.0,0,1,0,0,0,1,0,984,0,7,1,19,4,4.6,1,47,2,90,1012,1,1,1
43.3,56.6,0,1,0,1,1,1,0,2251,5,1,5,2,12,92.2,4,53,41,53,1016,1,0,0
40.6,44.3,0,1,0,0,1,0,1,2202,3,6,0,5,11,94.3,2,186,187,62,505,0,1,0
69.7,64.6,0,1,0,1,1,1,1,2465,6,4,6,19,18,27.2,2,111,58,31,225,1,1,0
28.9,37.3,0,1,0,1,1,0,1,1667,7,5,4,11,19,62.9,4,15,114,61,659,0,1,1
47.9,49.6,0,1,0,1,0,1,0,1278,2,3,3,8,26,1.8,3,167,171,35,433,1,1,1
4.7,65.5,0,1,0,0,1,1,1,2013,4,5,0,3,1,39.4,0,164,190,67,981,1,0,1
31.0,54.2,0,1,0,0,1,1,0,563,3,7,3,7,21,70.4,1,122,168,32,436,0,1,1
25.8,51.3,0,1,0,0,0,0,1,2250,1,4,4,6,6,36.1,3,45,11,50,1182,1,1,0
12.0,32.5,0,1,0,1,0,1,0,1359,3,0,5,10,6,80.7,2,150,186,38,975,1,1,1
65.3,44.7,0,1,0,1,1,0,1,1122,8,5,3,13,10,91.3,1,81,109,36,833,0,0,0
30.4,31.7,0,1,0,0,0,0,0,1740,3,0,0,8,16,13.7,2,195,78,75,642,0,1,1
78.3,59.5,0,1,0,0,1,1,1,1470,4,4,1,4,0,68.8,2,171,136,99,203,0,1,0
47.2,30.4,0,1,0,0,0,1,0,1205,6,1,4,9,16,37.6,2,60,4,35,1037,0,0,1
48.4,37.3,0,1,0,0,0,0,0,2250,0,6,1,11,24,17.4,1,177,119,63,734,1,1,0
51.0,60.4,0,1,0,1,0,0,1,881,1,4,0,8,0,34.9,4,175,125,92,867,0,0,0
54.1,40.3,0,1,0,1,1,0,0,2116,0,5,3,17,26,48.2,3,49,26,93,301,0,1,0
12.1,27.0,0,1,0,0,0,0,0,619,9,6,1,14,3,89.6,1,110,179,86,1042,1,0,1
35.2,66.1,0,1,0,1,0,1,0,1023,3,1,3,17,24,76.5,4,144,22,30,302,1,0,1
19.2,30.5,0,1,0,1,1,0,0,742,2,3,4,5,10,0.5,1,41,22,48,986,0,1,1
32.2,67.6,0,1,0,1,0,1,1,460,2,1,1,9,10,5.6,1,170,85,31,493,0,0,0
7.7,62.8,0,1,0,1,1,1,1,124,5,4,7,3,5,99.4,2,27,165,78,1080,1,1,0
77.4,35.8,0,1,0,1,1,0,0,1419,1,3,1,18,16,55.7,5,144,82,57,539,0,1,0
17.2,57.0,0,1,0,1,1,1,0,637,7,5,7,8,7,61.0,4,66,1,96,476,0,1,1
53.7,2.8,0,1,0,1,0,1,1,2487,8,4,2,16,5,35.3,3,190,114,45,841,1,0,1
24.0,31.2,0,1,0,1,0,0,1,2382,1,0,2,1,20,83.1,5,28,146,38,555,0,1,0
69.9,68.8,0,1,0,1,0,1,1,804,11,1,5,14,21,55.7,5,69,81,57,571,1,0,1
53.0,46.4,0,1,0,0,1,1,0,20,4,1,1,8,28,59.3,3,154,99,69,828,1,1,0
10.5,44.6,0,1,0,1,0,0,0,1864,10,3,4,17,16,25.0,5,77,185,60,497,1,1,1
67.6,53.2,0,1,0,0,1,0,0,1818,6,7,4,9,13,77.7,2,111,181,62,782,0,0,1
75.6,54.2,0,1,0,0,1,1,1,891,10,3,6,2,20,21.4,2,55,103,64,822,1,1,1
72.3,46.7,0,1,0,1,0,0,0,1972,6,2,3,15,19,13.7,3,9,175,51,977,0,0,0
45.6,33.7,0,1,0,1,1,0,1,292,3,6,1,14,27,59.7,5,4,37,35,877,0,1,0
11.6,14.7,0,1,0,0,0,1,1,1011,10,7,3,2,22,83.2,4,175,10,50,1008,1,1,1
15.4,23.4,0,1,0,0,1,1,1,519,10,2,0,2,26,29.3,5,161,131,63,533,0,0,1
74.2,23.4,0,1,0,0,0,1,0,1488,9,3,6,7,20,30.2,1,119,100,36,504,0,1,0
44.2,34.5,0,1,0,0,1,1,1,171,8,1,1,14,27,14.9,2,135,47,57,1157,1,1,1
14.4,79.9,0,1,0,0,0,1,1,552,1,1,5,15,19,60.3,4,89,49,75,320,1,0,1
70.7,28.2,0,1,0,0,0,1,0,397,9,4,3,0,16,77.1,5,106,70,36,903,1,0,0
51.3,35.8,0,1,0,1,0,0,1,1670,9,0,4,6,0,12.6,4,29,88,43,941,0,1,1
45.6,29.7,0,1,0,0,0,0,1,1027,7,5,3,18,8,53.5,5,20,142,96,1188,1,0,1
30.1,46.5,0,1,0,0,1,0,1,1769,6,1,4,16,26,54.0,2,94,14,59,887,1,0,0
32.9,75.8,0,1,0,0,1,1,0,321,7,4,6,1,19,10.7,3,197,49,45,830,1,0,1
19.2,71.1,0,1,0,0,0,1,0,1836,8,2,4,14,4,53.0,0,183,72,94,476,0,1,1
3.0,30.2,0,1,0,1,0,1,0,1445,1,1,4,16,1,27.2,1,107,164,42,851,1,1,0
70.1,21.4,0,1,0,1,1,0,0,1229,1,3,5,0,5,19.9,3,117,82,54,256,1,1,0
37.4,70.8,0,1,0,0,1,0,0,961,3,5,3,7,5,98.6,1,165,72,91,679,0,1,1
43.8,39.5,0,1,0,0,1,1,0,2426,5,3,7,7,15,9.0,1,92,1,52,223,0,0,1
25.8,54.8,0,1,0,0,1,0,1,1586,4,5,0,15,7,34.3,0,76,188,39,585,1,1,0
60.1,5.9,0,1,0,1,1,1,0,2165,8,4,7,15,17,61.9,2,122,95,95,448,1,1,0
2.0,69.3,0,1,0,1,1,0,0,631,7,6,1,11,21,40.5,1,103,153,99,1167,0,1,1
29.8,25.0,0,1,0,1,0,0,1,1431,9,3,7,10,22,1.8,3,110,179,70,473,0,0,1
2.4,39.6,0,1,0,1,1,1,1,1741,2,4,4,2,23,86.6,3,7,25,45,1023,1,0,0
9.8,15.8,0,1,0,1,1,1,0,1705,9,0,6,13,8,23.9,5,125,13,69,407,0,1,1
77.4,33.6,0,1,0,1,0,0,0,1097,2,1,0,9,28,41.2,3,79,7,46,457,0,0,1
52.6,66.2,0,1,0,0,1,0,1,686,2,2,0,19,28,90.9,0,40,189,45,250,1,1,1
34.3,66.2,0,1,0,1,0,0,0,822,10,4,1,1,2,97.0,2,157,75,82,890,0,1,0
41.9,37.9,0,1,0,0,1,1,1,2359,9,7,3,13,18,91.5,0,30,98,74,370,1,0,1
69.8,61.4,0,1,0,0,0,1,1,627,1,1,0,10,12,41.1,3,37,14,55,1024,0,0,1
27.5,36.6,0,1,0,0,0,1,0,1612,6,0,6,10,25,74.4,3,3,42,56,549,1,1,0
47.2,29.9,0,1,0,1,0,1,0,1719,11,5,7,19,20,84.8,5,145,45,68,266,0,0,1
54.7,43.7,0,1,0,0,1,0,0,2237,8,5,2,16,14,19.7,5,166,193,68,292,1,1,1
28.4,16.1,0,1,0,1,1,0,1,1027,6,7,2,7,10,96.9,5,78,148,32,778,0,0,1
41.5,25.3,0,1,0,0,1,1,1,721,10,3,4,8,2,10.1,0,1,95,57,406,0,0,1
61.2,56.5,0,1,0,1,1,0,0,181,7,6,6,6,10,65.8,0,91,116,67,279,1,0,1
72.7,61.6,0,1,0,0,0,1,1,2455,4,5,0,0,0,23.9,3,51,87,35,638,0,1,1
12.1,4.5,0,1,0,0,0,1,0,1092,10,0,4,5,28,21.5,5,47,10,78,634,1,0,1
74.7,58.6,0,1,0,1,0,1,0,263,11,2,1,5,19,13.7,0,117,75,91,1048,1,0,0
0.4,65.4,0,1,0,1,1,1,1,148,11,5,3,10,16,94.2,4,143,150,81,1114,0,1,1
60.2,35.6,0,1,0,1,1,0,1,1325,10,2,3,11,12,12.8,3,100,176,78,1071,1,0,1
64.8,5.0,0,1,0,1,0,0,0,1168,3,4,3,19,19,91.2,3,67,162,89,684,0,0,0
10.9,54.6,0,1,0,1,1,1,0,276,9,4,0,18,13,16.6,0,180,26,97,605,1,0,1
33.5,19.7,0,1,0,0,0,0,0,2213,3,5,7,14,27,32.9,2,108,165,46,298,0,0,0
65.2,51.5,0,1,0,1,0,1,0,474,4,7,3,12,9,21.1,3,43,42,51,325,0,0,0
1.1,30.1,0,1,0,0,0,0,1,944,6,6,7,5,13,98.8,4,162,2,57,640,0,0,1
50.3,51.0,0,1,0,0,0,0,0,1910,6,2,1,5,5,9.3,2,23,57,49,469,1,1,1
63.4,20.7,0,1,0,1,1,0,1,1097,10,3,6,9,21,86.1,4,173,75,85,931,1,1,1
41.0,38.1,0,1,0,1,0,1,1,165,2,0,6,19,14,30.0,3,32,13,39,874,0,0,0
58.1,42.0,0,1,0,1,0,1,0,1672,7,6,6,15,8,95.2,4,113,123,40,963,1,1,0
18.1,50.5,0,1,0,0,1,1,0,956,9,0,2,8,7,75.0,1,100,168,51,607,1,0,1
15.9,16.3,0,1,0,1,1,0,0,1835,5,3,5,11,25,26.4,5,192,173,84,331,0,1,1
29.1,77.0,0,1,0,0,0,0,0,479,10,7,3,4,26,51.0,0,58,98,52,770,0,0,1
14.4,23.1,0,1,0,1,1,1,0,1510,9,7,7,1,6,16.1,0,22,53,75,1090,1,0,0
27.7,24.5,0,1,0,1,0,1,1,2125,1,2,6,11,5,40.7,1,91,120,42,936,1,1,0
75.8,20.5,0,1,0,1,0,0,0,576,1,7,3,6,17,2.6,0,63,51,59,860,0,0,1
45.9,5.4,0,1,0,0,0,0,1,205,8,0,4,6,29,68.2,1,137,177,48,858,1,1,1
27.2,33.8,0,1,0,1,0,1,1,1200,4,5,7,16,17,59.3,3,13,87,53,1052,1,1,1
21.7,61.7,0,1,0,0,0,1,1,841,8,4,0,2,25,27.2,0,64,99,50,1059,0,1,0
76.2,56.8,0,1,0,1,1,0,0,1552,9,6,1,12,22,1.3,1,178,115,46,206,0,1,1
35.6,15.6,0,1,0,0,0,1,1,2140,0,6,1,14,11,93.9,1,133,55,90,285,1,1,0
78.4,11.0,0,1,0,1,1,1,0,2313,8,3,0,8,8,12.5,5,25,199,72,690,0,1,1
41.2,25.7,0,1,0,1,1,1,1,1717,11,4,4,13,23,32.8,3,4,106,61,496,0,0,1
41.7,61.5,0,1,0,0,1,0,0,2334,9,5,5,1,17,2.5,3,106,1,79,1156,1,0,1
71.7,39.0,0,1,0,0,0,0,0,1758,5,1,1,19,17,38.3,2,109,100,87,234,0,1,0
59.4,73.9,0,1,0,0,0,1,0,2341,5,4,5,18,1,40.2,3,39,77,40,881,0,1,0
46.5,52.5,0,1,0,0,1,1,1,2477,3,3,1,2,13,53.4,4,181,60,33,721,0,0,1
34.1,49.7,0,1,0,0,1,1,1,458,5,2,7,11,23,32.4,5,6,28,33,345,0,1,1
70.3,61.4,0,1,0,1,0,1,0,58,0,2,4,18,24,25.0,2,186,47,43,814,1,1,0
32.9,60.0,0,1,0,1,0,0,0,11,2,3,3,2,16,78.6,2,2,119,53,694,1,1,1
73.8,27.5,0,1,0,0,0,1,0,1662,9,0,3,15,24,27.9,3,114,72,96,453,0,1,0
5.5,20.6,0,1,0,0,1,0,0,904,3,4,1,9,24,33.2,3,195,114,33,325,0,1,1
34.4,35.0,0,1,0,1,1,0,0,1862,4,7,2,5,6,49.1,4,196,147,33,255,1,0,0
41.6,39.1,0,1,0,1,0,0,1,2162,8,3,2,19,21,27.4,1,191,87,49,1136,0,0,1
76.1,11.3,0,1,0,0,1,1,0,1870,6,3,4,9,27,72.7,5,47,33,34,663,0,1,1
20.1,35.3,0,1,0,1,1,0,1,1009,5,3,3,4,14,8.4,0,143,131,79,877,0,1,1
64.5,51.2,0,1,0,1,0,1,0,1785,2,1,5,12,0,32.3,3,60,199,66,367,0,1,0
54.1,10.9,0,1,0,0,0,0,1,1731,4,4,6,11,29,42.1,5,62,164,76,1123,0,1,1
57.4,11.0,0,1,0,0,0,0,1,180,7,7,0,6,0,25.8,0,90,47,50,394,0,0,0
50.4,13.9,0,1,0,0,1,0,1,114,7,7,6,14,2,84.0,5,86,166,98,1031,0,1,0
77.7,22.7,0,1,0,1,0,0,1,209,4,7,2,2,14,35.4,2,102,55,43,581,0,0,1
26.6,76.9,0,1,0,0,1,1,1,1336,8,1,0,12,9,42.1,5,22,23,86,370,1,1,0
31.9,2.1,0,1,0,1,0,0,0,1932,9,6,2,16,9,46.9,0,164,25,72,1145,0,1,1
16.2,14.7,0,1,0,1,1,0,1,2072,1,4,6,15,28,83.0,5,70,156,91,372,0,1,0
4.1,13.2,0,1,0,1,1,0,0,1529,7,2,7,3,12,21.9,3,90,78,72,560,0,1,1
17.0,37.9,0,1,0,0,0,1,0,2374,8,6,6,15,2,82.9,4,155,183,71,423,1,1,1
73.2,1.2,0,1,0,0,1,0,0,656,8,1,0,9,14,94.8,0,10,74,43,909,0,1,1
67.2,36.7,0,1,0,0,0,0,1,605,3,3,0,1,8,26.6,2,122,13,44,1151,0,0,1
9.0,13.0,0,1,0,0,1,0,1,23,3,4,2,8,14,16.9,3,140,136,67,572,0,0,1
48.3,21.6,0,1,0,0,1,0,0,338,5,4,0,5,25,78.9,1,169,117,52,429,1,1,1
38.3,63.4,0,1,0,0,1,0,1,1333,0,4,1,18,27,31.3,0,45,179,61,605,1,1,1
47.6,14.7,0,1,0,0,0,0,0,1936,3,0,2,7,21,22.7,3,30,192,56,726,1,1,1
52.7,49.4,0,1,0,0,0,1,1,226,10,7,5,11,27,7.8,5,176,50,89,340,0,0,1
24.5,32.5,0,1,0,0,1,1,0,2081,10,1,4,12,6,61.4,1,103,50,97,520,1,1,1
76.9,33.4,0,1,0,0,0,0,0,1870,11,7,6,8,10,93.7,0,43,162,34,384,1,1,1
37.3,65.3,0,1,0,1,0,1,0,317,0,7,0,2,23,88.1,1,167,76,78,905,1,0,0
50.2,12.9,0,1,0,0,1,1,1,851,7,7,0,19,8,58.9,3,59,62,46,970,0,1,0
50.8,73.9,0,1,0,0,1,1,0,1592,0,2,5,5,17,43.9,2,55,31,47,365,0,0,0
14.7,71.5,0,1,0,1,1,0,1,2018,11,2,6,7,19,97.6,4,28,81,69,629,0,1,1
4.9,53.5,0,1,0,1,0,1,0,2046,6,6,5,6,9,66.0,5,135,66,53,931,1,0,1
32.9,4.0,0,1,0,1,0,0,0,238,8,4,5,14,5,95.6,1,61,26,32,485,0,1,1
61.1,53.1,0,1,0,1,1,0,0,164,2,7,7,1,0,68.8,4,141,35,52,329,1,1,1
65.2,48.0,0,1,0,1,0,1,1,1234,7,0,1,4,12,69.7,3,120,178,89,1187,0,0,1
58.4,61.8,0,1,0,0,1,1,1,570,10,4,5,18,12,70.1,5,126,24,85,473,1,0,1
9.1,17.1,0,1,0,1,1,0,1,249,5,4,7,15,21,12.6,1,54,75,97,1078,1,1,1
73.1,76.3,0,1,0,0,0,1,0,1129,9,7,7,11,21,25.3,0,79,78,74,567,1,1,1
64.2,70.9,0,1,0,0,0,1,1,1950,4,0,2,15,0,6.6,1,10,140,52,464,0,0,0
70.2,9.1,0,1,0,1,1,1,0,1339,2,3,0,6,14,93.3,0,69,85,78,465,1,1,1
41.9,25.2,0,1,0,0,0,0,0,1399,5,0,6,16,23,99.5,1,117,6,84,634,0,0,1
73.3,2.6,0,1,0,1,1,1,1,1528,8,6,1,16,29,60.5,5,193,120,54,843,1,0,1
3.7,66.5,0,1,0,0,0,1,1,586,2,0,0,9,22,15.6,0,147,139,47,766,0,0,0
2.4,73.2,0,1,0,0,1,0,1,1639,6,7,4,14,8,12.4,1,29,109,48,917,0,1,1
1.6,79.2,0,1,0,0,1,1,1,2407,5,2,3,4,11,44.6,4,22,46,96,366,1,0,1
20.2,49.0,0,1,0,0,1,1,1,227,10,3,5,5,11,39.1,1,192,190,96,905,0,1,1
19.9,53.3,0,1,0,0,0,0,0,1704,6,2,4,12,7,19.6,0,85,90,44,627,1,1,1
15.0,54.3,0,1,0,0,1,0,1,1038,0,2,1,0,0,8.9,3,75,130,47,1087,0,0,1
45.4,45.6,0,1,0,1,0,1,0,840,0,5,7,18,16,64.7,1,14,135,30,484,1,1,1
3.1,76.2,0,1,0,1,0,0,0,372,6,2,3,15,8,79.2,4,13,36,82,722,1,0,1
47.2,48.6,0,1,0,0,0,1,0,2138,4,0,6,6,8,6.3,0,4,34,34,1010,1,0,1
13.3,26.9,0,1,0,1,0,1,0,1094,0,1,5,5,11,31.0,0,80,20,38,340,1,0,0
54.2,41.0,0,1,0,0,1,0,1,949,3,0,4,0,24,30.0,4,75,105,62,294,0,1,1
1.7,1.5,0,1,0,0,0,0,1,2428,4,7,2,7,21,54.2,3,99,77,46,1068,1,0,1
24.8,57.9,0,1,0,0,0,1,1,2356,7,5,0,3,17,60.5,3,58,167,32,1191,1,1,1
